timestamp,interval(s),volt_0,volt_1
2020-06-08 10:42:56.963632,46.0044,0.4194,0.3236
2020-06-08 10:42:57.072832,46.1136,0.3988,0.3294
2020-06-08 10:42:57.166432,46.2072,0.3636,0.2893
2020-06-08 10:42:57.260032,46.3008,0.3646,0.2933
2020-06-08 10:42:57.369232,46.41,0.1672,0.1437
2020-06-08 10:42:57.462832,46.5036,0.1153,0.1369
2020-06-08 10:42:57.572032,46.6128,0.3421,0.217
2020-06-08 10:42:57.665632,46.7064,0.3998,0.2952
2020-06-08 10:42:57.774832,46.8156,0.4164,0.3324
2020-06-08 10:42:57.868432,46.9092,0.4125,0.3372
2020-06-08 10:42:57.962032,47.0028,0.3861,0.3177
2020-06-08 10:42:58.071232,47.112,0.35,0.2835
2020-06-08 10:42:58.164832,47.2056,0.349,0.2874
2020-06-08 10:42:58.274032,47.3148,0.3275,0.1975
2020-06-08 10:42:58.367632,47.4084,0.303,0.1887
2020-06-08 10:42:58.461232,47.502,0.1711,0.088
2020-06-08 10:42:58.570432,47.6112,0.303,0.129
2020-06-08 10:42:58.664032,47.7048,0.3998,0.2786
2020-06-08 10:42:58.773232,47.814,0.4262,0.3314
2020-06-08 10:42:58.866832,47.9076,0.4282,0.349
2020-06-08 10:42:58.960432,48.0012,0.4174,0.3333
2020-06-08 10:42:59.069632,48.1104,0.3578,0.2874
2020-06-08 10:42:59.163232,48.204,0.35,0.2903
2020-06-08 10:42:59.272432,48.3132,0.2287,0.1916
2020-06-08 10:42:59.366032,48.4068,0.1857,0.1349
2020-06-08 10:42:59.475232,48.516,0.2854,0.1994
2020-06-08 10:42:59.568832,48.6096,0.3529,0.2815
2020-06-08 10:42:59.662432,48.7032,0.4164,0.3187
2020-06-08 10:42:59.771632,48.8124,0.4291,0.3529
2020-06-08 10:42:59.865232,48.906,0.4213,0.3431
2020-06-08 10:42:59.974432,49.0152,0.3783,0.2991
2020-06-08 10:43:00.068032,49.1088,0.3509,0.2805
2020-06-08 10:43:00.161632,49.2024,0.2004,0.1652
2020-06-08 10:43:00.270832,49.3116,0.1984,0.1466
2020-06-08 10:43:00.364432,49.4052,0.2571,0.1349
2020-06-08 10:43:00.473632,49.5144,0.3597,0.2815
2020-06-08 10:43:00.567232,49.608,0.3724,0.2786
2020-06-08 10:43:00.660832,49.7016,0.4086,0.3021
2020-06-08 10:43:00.770032,49.8108,0.437,0.3597
2020-06-08 10:43:00.863632,49.9044,0.4399,0.3607
2020-06-08 10:43:00.972832,50.0136,0.3675,0.2688
2020-06-08 10:43:01.066432,50.1072,0.3509,0.2874
2020-06-08 10:43:01.160032,50.2008,0.3216,0.2757
2020-06-08 10:43:01.269232,50.31,0.1955,0.1427
2020-06-08 10:43:01.362832,50.4036,0.3236,0.2219
2020-06-08 10:43:01.472032,50.5128,0.3402,0.2385
2020-06-08 10:43:01.565632,50.6064,0.3392,0.259
2020-06-08 10:43:01.674832,50.7156,0.4233,0.3363
2020-06-08 10:43:01.768432,50.8092,0.4272,0.3412
2020-06-08 10:43:01.862032,50.9028,0.4301,0.347
2020-06-08 10:43:01.971232,51.012,0.347,0.2727
2020-06-08 10:43:02.064832,51.1056,0.3715,0.2532
2020-06-08 10:43:02.174032,51.2148,0.3177,0.2229
2020-06-08 10:43:02.267632,51.3084,0.2737,0.1887
2020-06-08 10:43:02.361232,51.402,0.261,0.1672
2020-06-08 10:43:02.470432,51.5112,0.3382,0.216
2020-06-08 10:43:02.564032,51.6048,0.3978,0.2874
2020-06-08 10:43:02.673232,51.714,0.4272,0.3021
2020-06-08 10:43:02.766832,51.8076,0.4409,0.35
2020-06-08 10:43:02.860432,51.9012,0.4076,0.3157
2020-06-08 10:43:02.969632,52.0104,0.3402,0.2561
2020-06-08 10:43:03.063232,52.104,0.3627,0.2815
2020-06-08 10:43:03.172432,52.2132,0.1867,0.1437
2020-06-08 10:43:03.266032,52.3068,0.2082,0.1447
2020-06-08 10:43:03.375232,52.416,0.2688,0.1838
2020-06-08 10:43:03.468832,52.5096,0.3832,0.2747
2020-06-08 10:43:03.562432,52.6032,0.434,0.3021
2020-06-08 10:43:03.671632,52.7124,0.4487,0.3675
2020-06-08 10:43:03.765232,52.806,0.4526,0.3763
2020-06-08 10:43:03.874432,52.9152,0.3891,0.2874
2020-06-08 10:43:03.968032,53.0088,0.3617,0.2766
2020-06-08 10:43:04.061632,53.1024,0.2033,0.219
2020-06-08 10:43:04.170832,53.2116,0.1984,0.1457
2020-06-08 10:43:04.264432,53.3052,0.2405,0.1574
2020-06-08 10:43:04.373632,53.4144,0.3431,0.262
2020-06-08 10:43:04.467232,53.508,0.391,0.2688
2020-06-08 10:43:04.560832,53.6016,0.4272,0.3372
2020-06-08 10:43:04.670032,53.7108,0.4174,0.3402
2020-06-08 10:43:04.763632,53.8044,0.3783,0.2972
2020-06-08 10:43:04.872832,53.9136,0.3597,0.2825
2020-06-08 10:43:04.966432,54.0072,0.2326,0.1681
2020-06-08 10:43:05.060032,54.1008,0.1652,0.129
2020-06-08 10:43:05.169232,54.21,0.0411,0.0156
2020-06-08 10:43:05.262832,54.3036,0.3196,0.2727
2020-06-08 10:43:05.372032,54.4128,0.4184,0.3138
2020-06-08 10:43:05.465632,54.5064,0.4223,0.3245
2020-06-08 10:43:05.574832,54.6156,0.4311,0.3568
2020-06-08 10:43:05.668432,54.7092,0.3539,0.2649
2020-06-08 10:43:05.762032,54.8028,0.3128,0.2678
2020-06-08 10:43:05.871232,54.912,0.2356,0.2336
2020-06-08 10:43:05.964832,55.0056,0.1163,0.1134
2020-06-08 10:43:06.074032,55.1148,0.306,0.2561
2020-06-08 10:43:06.167632,55.2084,0.3294,0.2776
2020-06-08 10:43:06.261232,55.302,0.4066,0.2991
2020-06-08 10:43:06.370432,55.4112,0.4418,0.3529
2020-06-08 10:43:06.464032,55.5048,0.4477,0.3568
2020-06-08 10:43:06.573232,55.614,0.3705,0.2805
2020-06-08 10:43:06.666832,55.7076,0.3568,0.2805
2020-06-08 10:43:06.760432,55.8012,0.3519,0.2463
2020-06-08 10:43:06.869632,55.9104,0.2004,0.1369
2020-06-08 10:43:06.963232,56.004,0.1241,0.1339
2020-06-08 10:43:07.072432,56.1132,0.2639,0.2102
2020-06-08 10:43:07.166032,56.2068,0.4096,0.2972
2020-06-08 10:43:07.275232,56.316,0.4252,0.3333
2020-06-08 10:43:07.368832,56.4096,0.4252,0.3607
2020-06-08 10:43:07.462432,56.5032,0.4047,0.346
2020-06-08 10:43:07.571632,56.6124,0.3832,0.2835
2020-06-08 10:43:07.665232,56.706,0.3842,0.26
2020-06-08 10:43:07.774432,56.8152,0.132,0.1232
2020-06-08 10:43:07.868032,56.9088,0.1114,0.0684
2020-06-08 10:43:07.961632,57.0024,0.1711,0.0723
2020-06-08 10:43:08.070832,57.1116,0.4057,0.2835
2020-06-08 10:43:08.164433,57.205201,0.4448,0.3089
2020-06-08 10:43:08.273633,57.314401,0.4516,0.3539
2020-06-08 10:43:08.367233,57.408001,0.4145,0.3519
2020-06-08 10:43:08.460833,57.501601,0.3451,0.2864
2020-06-08 10:43:08.570033,57.610801,0.3597,0.2893
2020-06-08 10:43:08.663633,57.704401,0.1173,0.1095
2020-06-08 10:43:08.772833,57.813601,0.1799,0.131
2020-06-08 10:43:08.866433,57.907201,0.216,0.1349
2020-06-08 10:43:08.960033,58.000801,0.3939,0.2825
2020-06-08 10:43:09.069233,58.110001,0.4516,0.3353
2020-06-08 10:43:09.162833,58.203601,0.4487,0.3382
2020-06-08 10:43:09.272033,58.312801,0.434,0.3558
2020-06-08 10:43:09.365633,58.406401,0.348,0.2581
2020-06-08 10:43:09.474833,58.515601,0.3646,0.2805
2020-06-08 10:43:09.568433,58.609201,0.2933,0.2219
2020-06-08 10:43:09.662033,58.702801,0.1916,0.2151
2020-06-08 10:43:09.771233,58.812001,0.3284,0.2991
2020-06-08 10:43:09.864833,58.905601,0.3675,0.305
2020-06-08 10:43:09.974033,59.014801,0.4115,0.3079
2020-06-08 10:43:10.067633,59.108401,0.4409,0.346
2020-06-08 10:43:10.161233,59.202001,0.4282,0.3646
2020-06-08 10:43:10.270433,59.311201,0.3646,0.3412
2020-06-08 10:43:10.364033,59.404801,0.3734,0.3079
2020-06-08 10:43:10.473233,59.514001,0.3734,0.2962
2020-06-08 10:43:10.566833,59.607601,0.2004,0.1515
2020-06-08 10:43:10.660433,59.701201,0.1711,0.1437
2020-06-08 10:43:10.769633,59.810401,0.1681,0.1349
2020-06-08 10:43:10.863233,59.904001,0.3695,0.2884
2020-06-08 10:43:10.972433,60.013201,0.3578,0.2884
