,0,1,2,3,4,5,6,7,8,9,10,11,12,13
173,2020-06-02 14:26:14.671306,17.4096,0.218,0.1271,0.349,0.0538,0.3529,0.2913,0.0,0.2854,0.2551,0.2757,0.3891,0.5044
174,2020-06-02 14:26:14.764906,17.5032,0.085,0.1056,0.4037,0.1603,0.3851,0.2082,0.0,0.2874,0.1496,0.261,0.3734,0.4946
175,2020-06-02 14:26:14.874106,17.6124,0.0919,0.1065,0.4027,0.1642,0.3861,0.2082,0.0,0.2874,0.1496,0.261,0.3734,0.4946
176,2020-06-02 14:26:14.967706,17.706,0.35,0.2972,0.435,0.1632,0.4086,0.3363,0.0,0.2023,0.1388,0.2522,0.3578,0.4702
177,2020-06-02 14:26:15.076906,17.8152,0.3441,0.304,0.4497,0.2053,0.4536,0.4741,0.0,0.174,0.1232,0.2092,0.3421,0.4643
178,2020-06-02 14:26:15.170506,17.9088,0.3441,0.304,0.4497,0.2053,0.4536,0.4741,0.0,0.174,0.1232,0.2131,0.3441,0.4653
179,2020-06-02 14:26:15.264106,18.0024,0.0938,0.2092,0.477,0.3451,0.436,0.4741,0.0,0.0215,0.1769,0.2747,0.347,0.4653
180,2020-06-02 14:26:15.373306,18.1116,0.1994,0.2131,0.4311,0.2434,0.4301,0.4624,0.0,0.1916,0.2092,0.261,0.3451,0.4633
181,2020-06-02 14:26:15.466906,18.2052,0.2141,0.2141,0.4233,0.2434,0.4301,0.4624,0.0,0.1916,0.2092,0.261,0.3451,0.4633
182,2020-06-02 14:26:15.576106,18.3144,0.2248,0.2053,0.3675,0.0684,0.3783,0.3353,0.0,0.2727,0.2463,0.2737,0.3724,0.4966
183,2020-06-02 14:26:15.669706,18.408,0.1662,0.1476,0.3851,0.0997,0.3646,0.2209,0.0,0.304,0.261,0.2893,0.3949,0.5122
184,2020-06-02 14:26:15.763306,18.5016,0.0929,0.1153,0.3881,0.1075,0.3656,0.2141,0.0,0.3001,0.26,0.2942,0.3949,0.5132
185,2020-06-02 14:26:15.872506,18.6108,0.3284,0.2737,0.4614,0.2199,0.4262,0.2532,0.0,0.1808,0.0792,0.2307,0.3617,0.477
186,2020-06-02 14:26:15.966106,18.7044,0.3421,0.2933,0.4721,0.2454,0.4262,0.2532,0.0,0.1808,0.0792,0.2307,0.3617,0.477
187,2020-06-02 14:26:16.075306,18.8136,0.4076,0.3343,0.4536,0.1955,0.4457,0.4477,0.0,0.1877,0.0987,0.2092,0.3431,0.4545
188,2020-06-02 14:26:16.168906,18.9072,0.3744,0.348,0.4526,0.1887,0.4487,0.4682,0.0,0.0704,0.2023,0.2385,0.3363,0.4428
189,2020-06-02 14:26:16.262506,19.0008,0.3578,0.3441,0.4594,0.1887,0.4487,0.4682,0.0,0.0704,0.2023,0.2385,0.3363,0.4428
190,2020-06-02 14:26:16.371706,19.11,0.2366,0.2708,0.4594,0.2639,0.4242,0.433,0.0,0.0635,0.2551,0.2991,0.348,0.4565
191,2020-06-02 14:26:16.465306,19.2036,0.2483,0.2551,0.4233,0.1926,0.4203,0.3842,0.0,0.2268,0.2757,0.2864,0.3519,0.4633
192,2020-06-02 14:26:16.574506,19.3128,0.2473,0.2542,0.4203,0.1838,0.4184,0.3754,0.0,0.2385,0.2757,0.2864,0.3519,0.4633
193,2020-06-02 14:26:16.668106,19.4064,0.1935,0.1593,0.3822,0.1095,0.3754,0.2717,0.0,0.1701,0.0723,0.2053,0.3871,0.5112
194,2020-06-02 14:26:16.777306,19.5156,0.1613,0.1457,0.3842,0.1114,0.3656,0.2326,0.0,0.1672,0.0704,0.2053,0.3871,0.5112
195,2020-06-02 14:26:16.870906,19.6092,0.3441,0.2942,0.4526,0.0665,0.3675,0.132,0.0,0.1642,0.1075,0.2737,0.3675,0.4839
196,2020-06-02 14:26:16.964506,19.7028,0.4399,0.3773,0.4624,0.0694,0.4066,0.2199,0.0,0.0694,0.0978,0.2727,0.3578,0.4673
197,2020-06-02 14:26:17.073706,19.812,0.4379,0.3793,0.4614,0.0733,0.4106,0.2962,0.0,0.1173,0.0968,0.2434,0.3529,0.4624
198,2020-06-02 14:26:17.167306,19.9056,0.393,0.3666,0.4673,0.1408,0.4457,0.4663,0.0,0.0753,0.1095,0.217,0.3089,0.4213
199,2020-06-02 14:26:17.276506,20.0148,0.3255,0.3294,0.4878,0.2678,0.4477,0.4633,0.0,0.0547,0.1867,0.2483,0.3177,0.4233
200,2020-06-02 14:26:17.370106,20.1084,0.3324,0.3128,0.4692,0.2512,0.4409,0.4506,0.0,0.0,0.2033,0.2923,0.3069,0.4194
201,2020-06-02 14:26:17.463706,20.202,0.3881,0.3314,0.4203,0.0762,0.4428,0.3763,0.0,0.176,0.2532,0.305,0.349,0.4555
202,2020-06-02 14:26:17.572906,20.3112,0.3763,0.3265,0.4174,0.0704,0.4399,0.3763,0.0,0.176,0.2532,0.305,0.349,0.4555
203,2020-06-02 14:26:17.666506,20.4048,0.3372,0.2942,0.3988,0.0626,0.3675,0.2326,0.0,0.2151,0.2209,0.3187,0.3978,0.5103
204,2020-06-02 14:26:17.775706,20.514,0.1691,0.1427,0.3949,0.0694,0.3636,0.1789,0.0,0.2581,0.2366,0.3412,0.4008,0.5181
205,2020-06-02 14:26:17.869306,20.6076,0.2023,0.1564,0.3988,0.0694,0.3636,0.1789,0.0,0.2581,0.2366,0.3412,0.4008,0.5181
206,2020-06-02 14:26:17.962906,20.7012,0.433,0.3656,0.4653,0.0831,0.3783,0.1799,0.0,0.1515,0.0929,0.2737,0.3539,0.48
207,2020-06-02 14:26:18.072106,20.8104,0.4311,0.3675,0.4516,0.1525,0.4457,0.4448,0.0,0.1789,0.1193,0.2297,0.3333,0.4497
208,2020-06-02 14:26:18.165706,20.904,0.4311,0.3685,0.4614,0.173,0.4457,0.4448,0.0,0.1789,0.1193,0.2297,0.3333,0.4497
209,2020-06-02 14:26:18.274906,21.0132,0.3871,0.3685,0.48,0.2434,0.4604,0.4712,0.0,0.1398,0.2268,0.2581,0.35,0.4643
210,2020-06-02 14:26:18.368506,21.1068,0.3744,0.3627,0.4761,0.2346,0.4536,0.4673,0.0,0.1486,0.2385,0.261,0.3529,0.4673
211,2020-06-02 14:26:18.477706,21.216,0.348,0.3265,0.4428,0.1515,0.4506,0.4242,0.0,0.2053,0.2698,0.2942,0.3636,0.479
212,2020-06-02 14:26:18.571306,21.3096,0.3245,0.2845,0.4018,0.0674,0.4057,0.2893,0.0,0.2727,0.2854,0.3245,0.3822,0.4966
213,2020-06-02 14:26:18.664906,21.4032,0.3245,0.2786,0.3959,0.0616,0.4057,0.2893,0.0,0.2727,0.2854,0.3245,0.3822,0.4966
214,2020-06-02 14:26:18.774106,21.5124,0.219,0.1584,0.3822,0.0704,0.3773,0.1887,0.0,0.303,0.2884,0.3421,0.4008,0.5103
215,2020-06-02 14:26:18.867706,21.606,0.2796,0.1955,0.3783,0.0772,0.3861,0.1994,0.0,0.2463,0.2835,0.3206,0.3685,0.4624
216,2020-06-02 14:26:18.976906,21.7152,0.3284,0.259,0.392,0.0772,0.3861,0.1945,0.0,0.2268,0.2805,0.3196,0.3627,0.4477
217,2020-06-02 14:26:19.070506,21.8088,0.3754,0.3138,0.435,0.174,0.435,0.4076,0.0,0.217,0.2063,0.2219,0.3519,0.4555
218,2020-06-02 14:26:19.164106,21.9024,0.3744,0.3138,0.436,0.1789,0.435,0.4076,0.0,0.217,0.2063,0.2219,0.3519,0.4555
219,2020-06-02 14:26:19.273306,22.0116,0.3372,0.3314,0.4565,0.1975,0.4487,0.4702,0.0,0.1662,0.1281,0.2199,0.3255,0.433
220,2020-06-02 14:26:19.366906,22.1052,0.2532,0.2893,0.4487,0.2219,0.435,0.4585,0.0,0.0684,0.1584,0.2454,0.3187,0.4252
221,2020-06-02 14:26:19.476106,22.2144,0.2522,0.2845,0.4457,0.2219,0.435,0.4585,0.0,0.0684,0.1584,0.2454,0.3187,0.4252
222,2020-06-02 14:26:19.569706,22.308,0.259,0.2424,0.3988,0.1417,0.4115,0.3343,0.0,0.2092,0.2512,0.2776,0.3509,0.4575
223,2020-06-02 14:26:19.663306,22.4016,0.2375,0.1466,0.3685,0.0626,0.3597,0.1554,0.0,0.2444,0.2522,0.306,0.3851,0.4927
224,2020-06-02 14:26:19.772506,22.5108,0.1623,0.1085,0.3656,0.0635,0.3597,0.1554,0.0,0.2444,0.2522,0.306,0.3851,0.4927
225,2020-06-02 14:26:19.866106,22.6044,0.2209,0.1779,0.392,0.0733,0.3128,0.0117,0.0,0.2542,0.2708,0.3226,0.3715,0.4741
226,2020-06-02 14:26:19.975306,22.7136,0.3744,0.3177,0.4457,0.088,0.3695,0.1711,0.0,0.2043,0.2444,0.3187,0.3666,0.478
227,2020-06-02 14:26:20.068906,22.8072,0.3763,0.3216,0.4487,0.088,0.3695,0.1711,0.0,0.2043,0.2444,0.3187,0.3666,0.478
228,2020-06-02 14:26:20.162506,22.9008,0.3529,0.3294,0.4673,0.1926,0.4399,0.4379,0.0,0.1564,0.0704,0.2111,0.3314,0.4604
229,2020-06-02 14:26:20.271706,23.01,0.3275,0.3324,0.4878,0.2669,0.4585,0.4536,0.0,0.0469,0.0674,0.216,0.3324,0.4585
230,2020-06-02 14:26:20.365306,23.1036,0.2454,0.2952,0.4878,0.2796,0.433,0.4262,0.0,0.0606,0.0841,0.2385,0.3324,0.4409
231,2020-06-02 14:26:20.474506,23.2128,0.2522,0.2835,0.4497,0.217,0.4379,0.4115,0.0,0.1584,0.1193,0.2454,0.3539,0.4624
232,2020-06-02 14:26:20.568106,23.3064,0.2512,0.2805,0.4438,0.2131,0.4379,0.4115,0.0,0.1584,0.1193,0.2405,0.3402,0.4477
233,2020-06-02 14:26:20.677306,23.4156,0.2444,0.2111,0.3773,0.0958,0.3978,0.3099,0.0,0.1896,0.1466,0.2952,0.391,0.5034
234,2020-06-02 14:26:20.770906,23.5092,0.2434,0.1378,0.3695,0.0674,0.346,0.0821,0.0,0.2151,0.2366,0.3441,0.4018,0.5103
235,2020-06-02 14:26:20.864506,23.6028,0.2434,0.174,0.3773,0.0665,0.3392,0.0821,0.0,0.2151,0.2366,0.3441,0.4018,0.5103
236,2020-06-02 14:26:20.973706,23.712,0.3939,0.2933,0.4223,0.1466,0.3773,0.1065,0.0,0.173,0.217,0.3539,0.3666,0.478
237,2020-06-02 14:26:21.067306,23.8056,0.3763,0.2981,0.4252,0.1672,0.4242,0.3832,0.0,0.1994,0.1672,0.2708,0.3441,0.4506
238,2020-06-02 14:26:21.176506,23.9148,0.3763,0.2981,0.4252,0.1672,0.4321,0.4194,0.0,0.2004,0.1672,0.2708,0.3441,0.4506
239,2020-06-02 14:26:21.270106,24.0084,0.216,0.2561,0.4761,0.3294,0.4663,0.4663,0.0,0.0313,0.0968,0.2581,0.3284,0.435
240,2020-06-02 14:26:21.363706,24.102,0.1691,0.2317,0.477,0.3372,0.4653,0.4663,0.0,0.0029,0.1026,0.2698,0.3294,0.436
241,2020-06-02 14:26:21.472906,24.2112,0.2092,0.2258,0.437,0.2454,0.435,0.4291,0.0,0.0626,0.0997,0.2884,0.3372,0.4457
242,2020-06-02 14:26:21.566506,24.3048,0.2532,0.2522,0.4115,0.1388,0.4027,0.3001,0.0,0.174,0.1613,0.2923,0.3578,0.4721
243,2020-06-02 14:26:21.675706,24.414,0.2151,0.2229,0.4047,0.1417,0.4076,0.3187,0.0,0.1525,0.0909,0.2815,0.391,0.5083
244,2020-06-02 14:26:21.769306,24.5076,0.1173,0.0938,0.3734,0.0978,0.3578,0.219,0.0,0.1857,0.1339,0.3196,0.4057,0.5171
245,2020-06-02 14:26:21.862906,24.6012,0.1251,0.1232,0.3881,0.1271,0.3656,0.1623,0.0,0.1906,0.1887,0.3314,0.3715,0.4839
246,2020-06-02 14:26:21.972106,24.7104,0.1574,0.132,0.3881,0.1339,0.3715,0.1799,0.0,0.1818,0.1906,0.3324,0.3705,0.4819
247,2020-06-02 14:26:22.065706,24.804,0.3529,0.2972,0.435,0.1808,0.4066,0.3382,0.0,0.1691,0.1486,0.305,0.3597,0.4741
248,2020-06-02 14:26:22.174906,24.9132,0.3666,0.3128,0.4477,0.1994,0.4643,0.477,0.0,0.0694,0.0899,0.2405,0.3333,0.4467
249,2020-06-02 14:26:22.268506,25.0068,0.3548,0.3138,0.4526,0.1994,0.4643,0.477,0.0,0.0694,0.0899,0.2405,0.3333,0.4467
250,2020-06-02 14:26:22.377706,25.116,0.3089,0.2933,0.4702,0.2766,0.4506,0.4633,0.0,0.0,0.1271,0.3109,0.346,0.4448
251,2020-06-02 14:26:22.471306,25.2096,0.263,0.2502,0.4233,0.1887,0.4252,0.3763,0.0,0.1388,0.2307,0.3265,0.3646,0.4751
252,2020-06-02 14:26:22.564906,25.3032,0.2336,0.217,0.4096,0.1887,0.4252,0.3763,0.0,0.1388,0.2307,0.3265,0.3646,0.4751
253,2020-06-02 14:26:22.674106,25.4124,0.2708,0.217,0.3754,0.0616,0.3627,0.2708,0.0,0.1701,0.2268,0.3314,0.3871,0.5015
254,2020-06-02 14:26:22.767706,25.506,0.2561,0.2121,0.3754,0.0626,0.3627,0.2708,0.0,0.1701,0.2268,0.3314,0.3871,0.5015
255,2020-06-02 14:26:22.876906,25.6152,0.0,0.0029,0.3656,0.1574,0.3265,0.1075,0.0,0.218,0.2698,0.3666,0.391,0.4946
256,2020-06-02 14:26:22.970506,25.7088,0.3333,0.2688,0.4194,0.1593,0.3607,0.218,0.0,0.1701,0.1593,0.3079,0.3636,0.4721
257,2020-06-02 14:26:23.064106,25.8024,0.3529,0.2893,0.4282,0.1613,0.3607,0.218,0.0,0.1701,0.1593,0.3079,0.3636,0.4721
258,2020-06-02 14:26:23.173306,25.9116,0.392,0.3148,0.4477,0.2033,0.4409,0.4379,0.0,0.1848,0.1329,0.2405,0.3324,0.4438
259,2020-06-02 14:26:23.266906,26.0052,0.261,0.2776,0.4721,0.2835,0.4575,0.4721,0.0,0.0518,0.1339,0.2786,0.3372,0.4448
260,2020-06-02 14:26:23.376106,26.1144,0.2375,0.2659,0.4721,0.2835,0.4575,0.4721,0.0,0.0518,0.1339,0.2786,0.3372,0.4448
261,2020-06-02 14:26:23.469706,26.208,0.305,0.2512,0.3861,0.129,0.4389,0.392,0.0,0.1838,0.261,0.305,0.3353,0.4526
262,2020-06-02 14:26:23.563306,26.3016,0.3079,0.2522,0.3812,0.129,0.4389,0.392,0.0,0.1838,0.261,0.305,0.3353,0.4526
263,2020-06-02 14:26:23.672506,26.4108,0.3206,0.2512,0.3675,0.0518,0.3617,0.2268,0.0,0.2131,0.2571,0.3109,0.3695,0.4907
264,2020-06-02 14:26:23.766106,26.5044,0.2757,0.2131,0.3754,0.0547,0.3333,0.1789,0.0,0.2444,0.2639,0.3109,0.3744,0.4888
265,2020-06-02 14:26:23.875306,26.6136,0.043,0.0,0.3959,0.0723,0.35,0.1466,0.0,0.306,0.2903,0.3216,0.3881,0.4927
266,2020-06-02 14:26:23.968906,26.7072,0.3734,0.2933,0.4477,0.1476,0.3783,0.1554,0.0,0.2141,0.2434,0.2942,0.3636,0.4604
267,2020-06-02 14:26:24.062506,26.8008,0.3734,0.2933,0.4457,0.1349,0.392,0.1955,0.0,0.2141,0.2434,0.2942,0.3636,0.4604
268,2020-06-02 14:26:24.171706,26.91,0.393,0.304,0.4526,0.2805,0.4409,0.4213,0.0,0.1779,0.1554,0.2463,0.3392,0.4438
269,2020-06-02 14:26:24.265306,27.0036,0.3783,0.3196,0.4585,0.2717,0.4643,0.4506,0.0,0.0723,0.1652,0.2405,0.3343,0.4321
270,2020-06-02 14:26:24.374506,27.1128,0.3715,0.3196,0.4585,0.2669,0.4643,0.4506,0.0,0.0723,0.1652,0.2405,0.3343,0.4321
271,2020-06-02 14:26:24.468106,27.2064,0.2561,0.2395,0.3763,0.0948,0.4272,0.4018,0.0,0.0684,0.2454,0.3138,0.3636,0.4624
272,2020-06-02 14:26:24.577306,27.3156,0.1515,0.1457,0.3548,0.0802,0.4037,0.3587,0.0,0.1799,0.2366,0.2972,0.3685,0.4751
273,2020-06-02 14:26:24.670906,27.4092,0.1515,0.1457,0.3548,0.0802,0.4037,0.3695,0.0,0.1818,0.2297,0.2874,0.3685,0.4751
274,2020-06-02 14:26:24.764506,27.5028,0.2483,0.2033,0.3783,0.0714,0.3353,0.1662,0.0,0.1994,0.1965,0.2903,0.3969,0.5044
275,2020-06-02 14:26:24.873706,27.612,0.3216,0.2581,0.433,0.0714,0.3333,0.0479,0.0,0.1877,0.2395,0.3255,0.3812,0.4897
276,2020-06-02 14:26:24.967306,27.7056,0.3372,0.2815,0.433,0.0714,0.3333,0.0479,0.0,0.1877,0.2395,0.3255,0.3812,0.4897
277,2020-06-02 14:26:25.076506,27.8148,0.392,0.3157,0.3988,0.0547,0.3715,0.2053,0.0,0.1437,0.0772,0.2454,0.3607,0.479
278,2020-06-02 14:26:25.170106,27.9084,0.3949,0.3187,0.3871,0.042,0.3715,0.2053,0.0,0.1437,0.0772,0.2454,0.3607,0.479
279,2020-06-02 14:26:25.263706,28.002,0.3851,0.3353,0.3949,0.0567,0.4262,0.4282,0.0,0.0401,0.0665,0.2239,0.3353,0.4614
280,2020-06-02 14:26:25.372906,28.1112,0.263,0.3069,0.4409,0.2053,0.4282,0.4477,0.0,0.0,0.1339,0.303,0.3578,0.4604
281,2020-06-02 14:26:25.466506,28.2048,0.2659,0.2991,0.434,0.2033,0.4282,0.4477,0.0,0.0,0.1339,0.303,0.3578,0.4604
282,2020-06-02 14:26:25.575706,28.314,0.3324,0.2962,0.3832,0.0655,0.4066,0.3372,0.0,0.175,0.1359,0.2307,0.3363,0.4399
283,2020-06-02 14:26:25.669306,28.4076,0.3324,0.2581,0.3587,0.0342,0.3187,0.2121,0.0,0.3578,0.1564,0.2297,0.3734,0.5005
284,2020-06-02 14:26:25.762906,28.5012,0.3275,0.2522,0.3587,0.0342,0.3187,0.2121,0.0,0.3578,0.1564,0.2297,0.3734,0.5005
285,2020-06-02 14:26:25.872106,28.6104,0.2043,0.1251,0.3284,0.0166,0.2845,0.0264,0.0,0.3783,0.2375,0.3196,0.392,0.5054
286,2020-06-02 14:26:25.965706,28.704,0.2043,0.1329,0.3431,0.0371,0.2893,0.0264,0.0,0.3783,0.2375,0.3196,0.392,0.5054
287,2020-06-02 14:26:26.074906,28.8132,0.4086,0.3284,0.4585,0.1584,0.3773,0.1486,0.0,0.1672,0.1896,0.3167,0.3558,0.4467
288,2020-06-02 14:26:26.168506,28.9068,0.3734,0.3284,0.4731,0.2199,0.4223,0.4096,0.0,0.1867,0.172,0.2766,0.3568,0.4624
289,2020-06-02 14:26:26.277706,29.016,0.3705,0.3284,0.4751,0.2258,0.4223,0.4096,0.0,0.1867,0.172,0.2766,0.3568,0.4624
290,2020-06-02 14:26:26.371306,29.1096,0.217,0.2884,0.4839,0.2981,0.4506,0.4643,0.0,0.0,0.1857,0.3167,0.3363,0.435
291,2020-06-02 14:26:26.464906,29.2032,0.2307,0.259,0.4565,0.261,0.4291,0.4272,0.0,0.0782,0.263,0.3118,0.3236,0.4272
292,2020-06-02 14:26:26.574106,29.3124,0.216,0.2454,0.4428,0.2532,0.4291,0.4272,0.0,0.0782,0.263,0.3118,0.3236,0.4272
293,2020-06-02 14:26:26.667706,29.406,0.2297,0.1955,0.393,0.1769,0.4213,0.3587,0.0,0.1984,0.2639,0.3157,0.3138,0.4194
294,2020-06-02 14:26:26.776906,29.5152,0.219,0.176,0.3773,0.0782,0.3568,0.2199,0.0,0.2639,0.2581,0.3157,0.3675,0.4858
295,2020-06-02 14:26:26.870506,29.6088,0.1848,0.1535,0.3763,0.0782,0.3568,0.2199,0.0,0.2639,0.2581,0.3157,0.3675,0.4858
296,2020-06-02 14:26:26.964106,29.7024,0.0821,0.0694,0.3705,0.0929,0.3509,0.13,0.0,0.2678,0.2737,0.3363,0.3724,0.4858
297,2020-06-02 14:26:27.073306,29.8116,0.1202,0.088,0.3705,0.0938,0.348,0.1153,0.0,0.2561,0.2747,0.3363,0.3715,0.4839
298,2020-06-02 14:26:27.166906,29.9052,0.2571,0.2317,0.4096,0.1945,0.3988,0.2258,0.0,0.1623,0.2776,0.3627,0.3578,0.4428
299,2020-06-02 14:26:27.276106,30.0144,0.2805,0.2444,0.4125,0.2023,0.4184,0.3988,0.0,0.1828,0.2493,0.3294,0.3558,0.4477
300,2020-06-02 14:26:27.369706,30.108,0.2952,0.2444,0.4125,0.2023,0.4184,0.3988,0.0,0.1828,0.2493,0.3148,0.3509,0.4448
301,2020-06-02 14:26:27.463306,30.2016,0.2141,0.2678,0.4497,0.2864,0.4418,0.4585,0.0,0.0235,0.2141,0.305,0.3333,0.4242
302,2020-06-02 14:26:27.572506,30.3108,0.1417,0.1652,0.4242,0.2717,0.4272,0.4154,0.0,0.0587,0.2825,0.3744,0.3372,0.4409
303,2020-06-02 14:26:27.666106,30.4044,0.1525,0.1691,0.4174,0.2649,0.4272,0.4008,0.0,0.0587,0.2825,0.3744,0.3372,0.4409
304,2020-06-02 14:26:27.775306,30.5136,0.2346,0.2199,0.3861,0.0821,0.3842,0.2815,0.0,0.2473,0.2747,0.3138,0.346,0.4526
305,2020-06-02 14:26:27.868906,30.6072,0.1857,0.1486,0.3607,0.0626,0.3294,0.1505,0.0,0.3294,0.2727,0.3157,0.3832,0.4985
306,2020-06-02 14:26:27.962506,30.7008,0.1427,0.1124,0.3607,0.0626,0.3294,0.1505,0.0,0.3294,0.2727,0.3157,0.3832,0.4985
307,2020-06-02 14:26:28.071706,30.81,0.259,0.2063,0.4076,0.1378,0.3861,0.216,0.0,0.2268,0.2434,0.3177,0.3539,0.4506
308,2020-06-02 14:26:28.165306,30.9036,0.2972,0.2346,0.4135,0.1378,0.3861,0.216,0.0,0.2268,0.2434,0.3177,0.3539,0.4506
309,2020-06-02 14:26:28.274506,31.0128,0.3402,0.2766,0.4223,0.1515,0.4066,0.3255,0.0,0.1935,0.2151,0.2981,0.3529,0.4526
310,2020-06-02 14:26:28.368106,31.1064,0.3754,0.3167,0.4321,0.1672,0.4448,0.4575,0.0,0.1662,0.1281,0.2434,0.3079,0.4184
311,2020-06-02 14:26:28.477306,31.2156,0.3724,0.3206,0.433,0.1662,0.4448,0.4575,0.0,0.1662,0.1281,0.2434,0.3079,0.4184
312,2020-06-02 14:26:28.570906,31.3092,0.2336,0.2805,0.4497,0.2463,0.4301,0.4516,0.0,0.0,0.1476,0.2796,0.3128,0.4184
313,2020-06-02 14:26:28.664506,31.4028,0.2346,0.2375,0.4252,0.2063,0.4301,0.4066,0.0,0.1975,0.2287,0.2717,0.3363,0.4418
314,2020-06-02 14:26:28.773706,31.512,0.2366,0.2405,0.4184,0.1984,0.4164,0.4066,0.0,0.1975,0.2287,0.2717,0.3363,0.4418
315,2020-06-02 14:26:28.867306,31.6056,0.2659,0.2463,0.3803,0.0616,0.3627,0.2678,0.0,0.2454,0.2209,0.2893,0.393,0.5054
316,2020-06-02 14:26:28.976506,31.7148,0.1838,0.1134,0.3744,0.0802,0.3851,0.2903,0.0,0.1417,0.2248,0.3675,0.4115,0.522
317,2020-06-02 14:26:29.070106,31.8084,0.1818,0.1124,0.3744,0.0831,0.3861,0.2903,0.0,0.1417,0.2248,0.3675,0.4115,0.522
318,2020-06-02 14:26:29.163706,31.902,0.3226,0.2395,0.4066,0.1271,0.4018,0.2395,0.0,0.13,0.1789,0.3206,0.3734,0.4878
319,2020-06-02 14:26:29.272906,32.0112,0.3744,0.2893,0.4301,0.1486,0.4164,0.2522,0.0,0.1378,0.1564,0.305,0.3636,0.4819
320,2020-06-02 14:26:29.366506,32.1048,0.393,0.2981,0.4262,0.1623,0.435,0.4047,0.0,0.1535,0.1026,0.2385,0.3451,0.4624
321,2020-06-02 14:26:29.475706,32.214,0.392,0.3099,0.4399,0.2004,0.4624,0.4712,0.0,0.1632,0.0958,0.218,0.3109,0.4164
322,2020-06-02 14:26:29.569306,32.3076,0.392,0.3099,0.4399,0.2004,0.4624,0.4712,0.0,0.1632,0.0968,0.219,0.3206,0.4262
323,2020-06-02 14:26:29.662906,32.4012,0.1848,0.216,0.4291,0.2502,0.4194,0.4213,0.0,0.0811,0.1554,0.2454,0.3245,0.4282
324,2020-06-02 14:26:29.772106,32.5104,0.259,0.259,0.4066,0.132,0.4262,0.3636,0.0,0.2366,0.2229,0.2639,0.3578,0.4653
325,2020-06-02 14:26:29.865706,32.604,0.2512,0.2502,0.3978,0.1329,0.4262,0.3636,0.0,0.2366,0.2229,0.2639,0.3578,0.4653
326,2020-06-02 14:26:29.974906,32.7132,0.1603,0.1183,0.3509,0.0635,0.3666,0.3089,0.0,0.2942,0.2424,0.3148,0.3978,0.5103
327,2020-06-02 14:26:30.068506,32.8068,0.2278,0.1769,0.393,0.1281,0.3822,0.2268,0.0,0.3265,0.261,0.3245,0.4076,0.5132
328,2020-06-02 14:26:30.177706,32.916,0.2336,0.1877,0.4027,0.1564,0.39,0.2268,0.0,0.3265,0.261,0.3245,0.4076,0.5132
329,2020-06-02 14:26:30.271306,33.0096,0.3724,0.306,0.4487,0.2014,0.4194,0.3177,0.0,0.2023,0.2219,0.3118,0.3656,0.4809
330,2020-06-02 14:26:30.364906,33.1032,0.3949,0.3148,0.4457,0.2278,0.4624,0.4819,0.0,0.2102,0.1652,0.2346,0.3333,0.4526
331,2020-06-02 14:26:30.474106,33.2124,0.3861,0.3148,0.4487,0.2297,0.4692,0.4858,0.0,0.2111,0.1564,0.2229,0.3284,0.4516
332,2020-06-02 14:26:30.567706,33.306,0.2287,0.2717,0.4565,0.2786,0.4487,0.479,0.0,0.0323,0.0919,0.2278,0.3304,0.4477
333,2020-06-02 14:26:30.676906,33.4152,0.2405,0.261,0.4389,0.2326,0.437,0.4428,0.0,0.1378,0.1935,0.2532,0.3539,0.4712
334,2020-06-02 14:26:30.770506,33.5088,0.2884,0.2874,0.433,0.1544,0.4311,0.3773,0.0,0.1984,0.2395,0.2542,0.3558,0.479
335,2020-06-02 14:26:30.864106,33.6024,0.3157,0.2727,0.393,0.0606,0.393,0.2424,0.0,0.2717,0.2649,0.2854,0.3666,0.4917
336,2020-06-02 14:26:30.973306,33.7116,0.3157,0.2717,0.3861,0.0616,0.3891,0.2424,0.0,0.2717,0.2649,0.2854,0.3666,0.4917
337,2020-06-02 14:26:31.066906,33.8052,0.086,0.0068,0.3617,0.0655,0.3578,0.2053,0.0,0.3167,0.2532,0.2952,0.3998,0.5122
338,2020-06-02 14:26:31.176106,33.9144,0.2972,0.2444,0.437,0.1955,0.3881,0.2385,0.0,0.2209,0.2326,0.3069,0.3675,0.4712
339,2020-06-02 14:26:31.269706,34.008,0.3324,0.2757,0.4497,0.1975,0.3881,0.2385,0.0,0.2209,0.2326,0.3069,0.3675,0.4712
340,2020-06-02 14:26:31.363306,34.1016,0.3597,0.2854,0.436,0.2092,0.4252,0.4076,0.0,0.1955,0.2082,0.2903,0.3617,0.4721
341,2020-06-02 14:26:31.472506,34.2108,0.3333,0.304,0.4555,0.2512,0.4516,0.478,0.0,0.0469,0.1026,0.2561,0.3187,0.4399
342,2020-06-02 14:26:31.566106,34.3044,0.3138,0.3001,0.4585,0.2512,0.4516,0.478,0.0,0.0469,0.1026,0.2561,0.3187,0.4399
343,2020-06-02 14:26:31.675306,34.4136,0.2532,0.2835,0.4497,0.2502,0.435,0.4457,0.0,0.0274,0.1515,0.2766,0.3314,0.4428
344,2020-06-02 14:26:31.768906,34.5072,0.2473,0.2786,0.4389,0.2502,0.435,0.4457,0.0,0.0274,0.1515,0.2766,0.3314,0.4428
345,2020-06-02 14:26:31.862506,34.6008,0.3255,0.2972,0.4066,0.0626,0.3861,0.2473,0.0,0.2199,0.2659,0.3226,0.3675,0.4966
