timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11,volt_12,volt_13,volt_14,volt_15
2020-06-11 12:01:03.819865,1.667,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0352,0.0528,0.0782,0.0909,0.0674
2020-06-11 12:01:03.852865,1.7,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0508,0.0733,0.0841,0.0606
2020-06-11 12:01:03.886865,1.734,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:03.919865,1.767,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0108,0.0,0.0137,0.0342,0.0528,0.0772,0.088,0.0655
2020-06-11 12:01:03.952865,1.8,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0147,0.0342,0.0538,0.0782,0.0909,0.0674
2020-06-11 12:01:03.986865,1.834,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0137,0.0342,0.0508,0.0733,0.0841,0.0596
2020-06-11 12:01:04.019865,1.867,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0137,0.0352,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.052865,1.9,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0147,0.0332,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:04.086865,1.934,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0108,0.0,0.0137,0.0352,0.0538,0.0782,0.0909,0.0674
2020-06-11 12:01:04.119865,1.967,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0098,0.0,0.0147,0.0342,0.0518,0.0733,0.0841,0.0596
2020-06-11 12:01:04.153865,2.001,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0137,0.0352,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:04.186865,2.034,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0137,0.0352,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:04.219865,2.067,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0098,0.0,0.0147,0.0352,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.252865,2.1,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0098,0.0,0.0147,0.0352,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.289865,2.137,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0098,0.0,0.0147,0.0352,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.319865,2.167,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0098,0.0,0.0147,0.0352,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.352865,2.2,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0147,0.0352,0.0518,0.0762,0.087,0.0635
2020-06-11 12:01:04.386865,2.234,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0147,0.0352,0.0518,0.0762,0.087,0.0635
2020-06-11 12:01:04.419865,2.267,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0508,0.0762,0.087,0.0635
2020-06-11 12:01:04.452865,2.3,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0508,0.0733,0.087,0.0635
2020-06-11 12:01:04.490865,2.338,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0508,0.0733,0.0841,0.0596
2020-06-11 12:01:04.519865,2.367,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0362,0.0518,0.0743,0.085,0.0626
2020-06-11 12:01:04.553865,2.401,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0362,0.0518,0.0753,0.087,0.0626
2020-06-11 12:01:04.586865,2.434,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0362,0.0518,0.0753,0.087,0.0645
2020-06-11 12:01:04.627865,2.475,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0362,0.0518,0.0753,0.087,0.0645
2020-06-11 12:01:04.652865,2.5,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.686865,2.534,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.719865,2.567,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.752865,2.6,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.786865,2.634,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:04.819865,2.667,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0518,0.0733,0.0841,0.0606
2020-06-11 12:01:04.853865,2.701,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0518,0.0733,0.0841,0.0606
2020-06-11 12:01:04.890865,2.738,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0518,0.0733,0.0841,0.0606
2020-06-11 12:01:04.919865,2.767,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0518,0.0733,0.0841,0.0606
2020-06-11 12:01:04.952865,2.8,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0156,0.0332,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:04.986865,2.834,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0332,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:05.020865,2.868,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:05.052865,2.9,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:05.086865,2.934,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0499,0.0723,0.0831,0.0606
2020-06-11 12:01:05.119865,2.967,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0528,0.0762,0.089,0.0645
2020-06-11 12:01:05.155865,3.003,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0518,0.0743,0.089,0.0645
2020-06-11 12:01:05.186865,3.034,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:05.219865,3.067,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:05.252865,3.1,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0518,0.0743,0.085,0.0616
2020-06-11 12:01:05.286865,3.134,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0528,0.0762,0.088,0.0665
2020-06-11 12:01:05.319865,3.167,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0528,0.0772,0.088,0.0665
2020-06-11 12:01:05.352865,3.2,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0528,0.0772,0.089,0.0665
2020-06-11 12:01:05.390865,3.238,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0528,0.0772,0.089,0.0655
2020-06-11 12:01:05.419865,3.267,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0156,0.0342,0.0518,0.0743,0.085,0.0626
2020-06-11 12:01:05.459865,3.307,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0156,0.0342,0.0528,0.0772,0.085,0.0626
2020-06-11 12:01:05.486865,3.334,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0156,0.0342,0.0528,0.0772,0.089,0.0655
2020-06-11 12:01:05.520865,3.368,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0156,0.0342,0.0528,0.0772,0.089,0.0655
2020-06-11 12:01:05.556865,3.404,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0156,0.0342,0.0528,0.0772,0.089,0.0655
2020-06-11 12:01:05.586865,3.434,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.619865,3.467,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.652865,3.5,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0137,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.686865,3.534,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0078,0.0,0.0137,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.719865,3.567,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0342,0.0528,0.0772,0.089,0.0665
2020-06-11 12:01:05.752865,3.6,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0342,0.0528,0.0762,0.089,0.0665
2020-06-11 12:01:05.786865,3.634,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0342,0.0528,0.0762,0.088,0.0655
2020-06-11 12:01:05.819865,3.667,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0342,0.0528,0.0762,0.088,0.0655
2020-06-11 12:01:05.852865,3.7,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0342,0.0528,0.0762,0.088,0.0655
2020-06-11 12:01:05.886865,3.734,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.919865,3.767,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.959865,3.807,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:05.986865,3.834,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0137,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.019865,3.867,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0137,0.0352,0.0518,0.0733,0.085,0.0626
2020-06-11 12:01:06.052865,3.9,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0098,0.0,0.0156,0.0352,0.0528,0.0762,0.088,0.0655
2020-06-11 12:01:06.086865,3.934,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0098,0.0,0.0156,0.0352,0.0528,0.0762,0.088,0.0645
2020-06-11 12:01:06.119865,3.967,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0098,0.0,0.0156,0.0352,0.0528,0.0762,0.088,0.0645
2020-06-11 12:01:06.154865,4.002,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0098,0.0,0.0156,0.0352,0.0528,0.0762,0.088,0.0645
2020-06-11 12:01:06.188865,4.036,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0098,0.0,0.0156,0.0352,0.0528,0.0762,0.088,0.0645
2020-06-11 12:01:06.219865,4.067,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0088,0.0,0.0137,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.253865,4.101,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0342,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.286865,4.134,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.319865,4.167,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.356865,4.204,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0088,0.0,0.0137,0.0352,0.0508,0.0723,0.0831,0.0596
2020-06-11 12:01:06.386865,4.234,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0098,0.0,0.0147,0.0332,0.0538,0.0772,0.089,0.0665
2020-06-11 12:01:06.419865,4.267,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0332,0.0538,0.0772,0.089,0.0665
2020-06-11 12:01:06.452865,4.3,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0127,0.0332,0.0538,0.0772,0.089,0.0665
2020-06-11 12:01:06.488865,4.336,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0127,0.0332,0.0538,0.0772,0.089,0.0665
2020-06-11 12:01:06.519865,4.367,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0108,0.0,0.0147,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:06.554865,4.402,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0108,0.0,0.0147,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:06.587865,4.435,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0108,0.0,0.0147,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:06.619865,4.467,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0108,0.0,0.0147,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:06.652865,4.5,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.686865,4.534,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.719865,4.567,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0518,0.0723,0.0831,0.0596
2020-06-11 12:01:06.752865,4.6,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0518,0.0743,0.0831,0.0596
2020-06-11 12:01:06.786865,4.634,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0518,0.0743,0.085,0.0596
2020-06-11 12:01:06.819865,4.667,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.854865,4.702,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.886865,4.734,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.919865,4.767,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098,0.0,0.0147,0.0342,0.0499,0.0723,0.0831,0.0596
2020-06-11 12:01:06.952865,4.8,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0108,0.0,0.0156,0.0342,0.0538,0.0772,0.089,0.0655
2020-06-11 12:01:06.986865,4.834,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0772,0.0899,0.0665
2020-06-11 12:01:07.019865,4.867,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.086,0.0665
2020-06-11 12:01:07.052865,4.9,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.086,0.0616
2020-06-11 12:01:07.090865,4.939,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0108,0.0,0.0137,0.0342,0.0518,0.0743,0.086,0.0616
2020-06-11 12:01:07.119865,4.967,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0098,0.0,0.0147,0.0342,0.0508,0.0723,0.0831,0.0587
