,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2020-06-02 14:22:39.000305,0.1092,0.2014,0.2581,0.4751,0.2854,0.4223,0.4076,0.0,0.1935,0.2151,0.217,0.2923,0.4164
1,2020-06-02 14:22:39.093905,0.2028,0.1711,0.263,0.4966,0.3089,0.4418,0.4164,0.0,0.0743,0.2923,0.2757,0.303,0.4096
2,2020-06-02 14:22:39.203105,0.312,0.1828,0.2639,0.4888,0.2825,0.4418,0.4164,0.0,0.0743,0.2923,0.2757,0.303,0.4096
3,2020-06-02 14:22:39.296705,0.4056,0.2297,0.2737,0.4721,0.2434,0.4457,0.4174,0.0,0.2493,0.2893,0.2502,0.2796,0.3988
4,2020-06-02 14:22:39.405905,0.5148,0.2151,0.2053,0.4272,0.1789,0.4047,0.35,0.0,0.3206,0.2796,0.2532,0.3236,0.4399
5,2020-06-02 14:22:39.499505,0.6084,0.2033,0.1906,0.4272,0.1789,0.4047,0.35,0.0,0.3206,0.2796,0.2532,0.3236,0.4399
6,2020-06-02 14:22:39.593105,0.702,0.0401,0.0,0.4262,0.1681,0.3812,0.2004,0.0,0.3519,0.2981,0.2815,0.3539,0.4594
7,2020-06-02 14:22:39.702305,0.8112,0.0479,0.0098,0.4301,0.172,0.3773,0.2004,0.0,0.3519,0.2981,0.2815,0.3539,0.4594
8,2020-06-02 14:22:39.795905,0.9048,0.2522,0.2678,0.4633,0.219,0.3978,0.2268,0.0,0.2463,0.2229,0.219,0.2952,0.433
9,2020-06-02 14:22:39.905105,1.014,0.2454,0.2571,0.4555,0.2375,0.4154,0.4154,0.0,0.2395,0.1828,0.1926,0.2717,0.437
10,2020-06-02 14:22:39.998705,1.1076,0.2454,0.2571,0.4555,0.2375,0.4154,0.4154,0.0,0.2317,0.1887,0.1906,0.2698,0.434
11,2020-06-02 14:22:40.092305,1.2012,0.2659,0.304,0.4927,0.2639,0.435,0.4409,0.0,0.1505,0.2903,0.2473,0.2962,0.4301
12,2020-06-02 14:22:40.201505,1.3104,0.2356,0.2825,0.4575,0.218,0.4409,0.4252,0.0,0.2278,0.2874,0.2366,0.2845,0.4096
13,2020-06-02 14:22:40.295105,1.404,0.2356,0.2717,0.4545,0.2219,0.4399,0.4252,0.0,0.2278,0.2874,0.2366,0.2845,0.4096
14,2020-06-02 14:22:40.404305,1.5132,0.219,0.2053,0.4282,0.1896,0.4389,0.3539,0.0,0.261,0.26,0.2072,0.263,0.4037
15,2020-06-02 14:22:40.497905,1.6068,0.219,0.2004,0.4311,0.1466,0.4213,0.2962,0.0342,0.3177,0.2336,0.1828,0.2698,0.4272
16,2020-06-02 14:22:40.607105,1.716,0.2004,0.174,0.4301,0.1476,0.4213,0.2659,0.0342,0.3177,0.2336,0.1828,0.2747,0.4311
17,2020-06-02 14:22:40.700705,1.8096,0.087,0.1095,0.436,0.1574,0.4047,0.2346,0.1173,0.4653,0.26,0.176,0.2884,0.4506
18,2020-06-02 14:22:40.794305,1.9032,0.0235,0.0,0.4379,0.1466,0.3793,0.1574,0.0919,0.4839,0.262,0.1975,0.3109,0.4702
19,2020-06-02 14:22:40.903505,2.0124,0.0,0.0,0.436,0.1476,0.3793,0.1574,0.0919,0.4839,0.262,0.1975,0.3167,0.4731
20,2020-06-02 14:22:40.997105,2.106,0.3412,0.3226,0.4829,0.1935,0.3842,0.1818,0.0,0.3803,0.1945,0.2014,0.3011,0.4692
21,2020-06-02 14:22:41.106305,2.2152,0.3021,0.2923,0.4761,0.2268,0.4076,0.3822,0.0,0.2737,0.2287,0.2053,0.2942,0.4624
22,2020-06-02 14:22:41.199905,2.3088,0.3021,0.2952,0.479,0.2346,0.4145,0.393,0.0,0.2649,0.2287,0.2053,0.2942,0.4624
23,2020-06-02 14:22:41.293505,2.4024,0.216,0.2014,0.4252,0.1887,0.433,0.3783,0.0,0.3128,0.2962,0.261,0.263,0.4008
24,2020-06-02 14:22:41.402705,2.5116,0.1994,0.1887,0.4301,0.1975,0.4272,0.3597,0.0,0.3109,0.2395,0.2209,0.2893,0.4321
25,2020-06-02 14:22:41.496305,2.6052,0.1554,0.1476,0.4321,0.1984,0.4096,0.3021,0.0,0.3118,0.2395,0.2209,0.2893,0.4321
26,2020-06-02 14:22:41.605505,2.7144,0.0479,0.0762,0.4487,0.2004,0.3803,0.1525,0.0,0.3431,0.2356,0.2346,0.3382,0.4545
27,2020-06-02 14:22:41.699105,2.808,0.087,0.1095,0.4438,0.1799,0.3705,0.1525,0.0,0.3431,0.2356,0.2346,0.3382,0.4545
28,2020-06-02 14:22:41.792705,2.9016,0.3421,0.2766,0.436,0.0762,0.3675,0.0968,0.0,0.2463,0.2199,0.2297,0.3109,0.4174
29,2020-06-02 14:22:41.901905,3.0108,0.2981,0.2893,0.4516,0.2033,0.4428,0.4604,0.0,0.2366,0.2561,0.2278,0.2933,0.4282
30,2020-06-02 14:22:41.995505,3.1044,0.2815,0.2903,0.4565,0.217,0.4418,0.4604,0.0,0.2366,0.2561,0.2278,0.2933,0.4282
31,2020-06-02 14:22:42.104705,3.2136,0.2747,0.2981,0.4809,0.2708,0.4467,0.4643,0.0,0.0743,0.2874,0.2766,0.2991,0.4301
32,2020-06-02 14:22:42.198305,3.3072,0.261,0.2776,0.4565,0.2131,0.4477,0.4321,0.0,0.2649,0.2903,0.2326,0.2688,0.4066
33,2020-06-02 14:22:42.291905,3.4008,0.2522,0.2649,0.4526,0.216,0.4467,0.4321,0.0,0.2649,0.2903,0.2326,0.2688,0.4066
34,2020-06-02 14:22:42.401105,3.51,0.2512,0.2239,0.4301,0.1799,0.4301,0.4008,0.0,0.3343,0.2532,0.2111,0.2845,0.436
35,2020-06-02 14:22:42.494705,3.6036,0.2512,0.2239,0.4301,0.1799,0.4174,0.3969,0.0,0.3265,0.218,0.1994,0.2845,0.436
36,2020-06-02 14:22:42.603905,3.7128,0.0,0.0,0.4477,0.2366,0.4086,0.2708,0.0,0.3157,0.1603,0.2111,0.3324,0.4721
37,2020-06-02 14:22:42.697505,3.8064,0.2346,0.2542,0.479,0.2561,0.4154,0.2366,0.0,0.2698,0.219,0.2493,0.3236,0.4448
38,2020-06-02 14:22:42.806705,3.9156,0.2874,0.2542,0.479,0.2561,0.4154,0.2366,0.0,0.2698,0.219,0.2502,0.3187,0.4399
39,2020-06-02 14:22:42.900305,4.0092,0.3167,0.2854,0.4536,0.2366,0.4291,0.4018,0.0,0.2717,0.2297,0.2199,0.2942,0.4252
40,2020-06-02 14:22:42.993905,4.1028,0.3314,0.305,0.4575,0.2385,0.4438,0.4682,0.0,0.2463,0.2199,0.217,0.2913,0.4106
41,2020-06-02 14:22:43.103105,4.212,0.3333,0.3079,0.4575,0.2385,0.4438,0.4721,0.0,0.2219,0.2082,0.2258,0.2923,0.4106
42,2020-06-02 14:22:43.196705,4.3056,0.2776,0.3011,0.4545,0.2375,0.433,0.4643,0.0,0.1906,0.2522,0.2346,0.2727,0.3988
43,2020-06-02 14:22:43.305905,4.4148,0.2151,0.2278,0.437,0.2209,0.4497,0.4418,0.0,0.2669,0.2502,0.2239,0.263,0.3959
44,2020-06-02 14:22:43.399505,4.5084,0.2004,0.2121,0.433,0.2209,0.4418,0.4213,0.0,0.2669,0.2502,0.2239,0.263,0.3959
45,2020-06-02 14:22:43.493105,4.602,0.0469,0.0,0.4301,0.2219,0.4027,0.2933,0.0,0.2874,0.2522,0.2512,0.3343,0.4575
46,2020-06-02 14:22:43.602305,4.7112,0.0489,0.0508,0.4604,0.2512,0.4018,0.1642,0.0,0.3441,0.2737,0.2434,0.3441,0.4585
47,2020-06-02 14:22:43.695905,4.8048,0.1105,0.0929,0.4614,0.2493,0.3998,0.1544,0.0,0.3392,0.2737,0.2346,0.3421,0.4506
48,2020-06-02 14:22:43.805105,4.914,0.2454,0.2473,0.4604,0.26,0.4213,0.3245,0.0,0.2678,0.2669,0.2639,0.3128,0.4321
49,2020-06-02 14:22:43.898705,5.0076,0.2454,0.2395,0.4585,0.2639,0.4272,0.3734,0.0,0.2522,0.2434,0.2571,0.3128,0.4321
50,2020-06-02 14:22:43.992305,5.1012,0.2395,0.2698,0.4624,0.2805,0.4389,0.4761,0.0,0.2385,0.1193,0.1965,0.263,0.3832
51,2020-06-02 14:22:44.101505,5.2104,0.2512,0.2893,0.4731,0.2835,0.4536,0.4839,0.0,0.2033,0.1652,0.2199,0.2678,0.392
52,2020-06-02 14:22:44.195105,5.304,0.2512,0.2864,0.4712,0.2786,0.4457,0.4721,0.0,0.2033,0.1652,0.2199,0.2678,0.392
53,2020-06-02 14:22:44.304305,5.4132,0.1867,0.2004,0.434,0.2317,0.4321,0.4135,0.0,0.3089,0.2766,0.2385,0.2717,0.393
54,2020-06-02 14:22:44.397905,5.5068,0.2121,0.2014,0.4311,0.2053,0.4213,0.3675,0.0,0.2815,0.2717,0.2483,0.3226,0.4379
55,2020-06-02 14:22:44.507105,5.616,0.1916,0.1828,0.4311,0.2033,0.4213,0.3675,0.0,0.2815,0.2717,0.2483,0.3226,0.4379
56,2020-06-02 14:22:44.600705,5.7096,0.0596,0.0459,0.4487,0.2287,0.3998,0.218,0.0,0.3421,0.2933,0.2747,0.3451,0.4565
57,2020-06-02 14:22:44.694305,5.8032,0.2913,0.2698,0.4604,0.1828,0.3969,0.2326,0.0,0.2825,0.2776,0.2884,0.3363,0.4477
58,2020-06-02 14:22:44.803505,5.9124,0.3089,0.2737,0.4604,0.1818,0.3969,0.2326,0.0,0.2825,0.2776,0.2884,0.3363,0.4477
59,2020-06-02 14:22:44.897105,6.006,0.3245,0.2874,0.4604,0.2356,0.4184,0.4125,0.0,0.2493,0.175,0.219,0.3011,0.4272
60,2020-06-02 14:22:45.006305,6.1152,0.2571,0.2933,0.4858,0.2874,0.4389,0.4731,0.0,0.2219,0.1818,0.2151,0.2805,0.3959
61,2020-06-02 14:22:45.099905,6.2088,0.2424,0.2884,0.4888,0.3001,0.4409,0.4712,0.0,0.2121,0.2043,0.2151,0.2805,0.3959
62,2020-06-02 14:22:45.193505,6.3024,0.2375,0.2678,0.4682,0.2502,0.436,0.433,0.0,0.2346,0.306,0.3001,0.3109,0.4164
63,2020-06-02 14:22:45.302705,6.4116,0.2414,0.259,0.4624,0.2258,0.435,0.4291,0.0,0.2933,0.3099,0.2747,0.3069,0.4086
64,2020-06-02 14:22:45.396305,6.5052,0.2307,0.2356,0.4506,0.2043,0.4115,0.3539,0.0,0.2981,0.2845,0.2776,0.3001,0.4223
65,2020-06-02 14:22:45.505505,6.6144,0.0508,0.0958,0.4399,0.2199,0.3871,0.1935,0.0,0.3128,0.2854,0.2815,0.35,0.4663
66,2020-06-02 14:22:45.599105,6.708,0.0528,0.1134,0.4448,0.2199,0.3871,0.1935,0.0,0.3128,0.2854,0.2815,0.35,0.4663
67,2020-06-02 14:22:45.692705,6.8016,0.1623,0.1838,0.4663,0.2317,0.3939,0.1838,0.0,0.3109,0.2991,0.2942,0.348,0.4594
68,2020-06-02 14:22:45.801905,6.9108,0.3128,0.2913,0.4858,0.2385,0.4145,0.2454,0.0,0.2385,0.2356,0.261,0.3294,0.4418
69,2020-06-02 14:22:45.895505,7.0044,0.3138,0.2913,0.4858,0.2385,0.4145,0.2454,0.0,0.2385,0.2356,0.2561,0.3255,0.4457
70,2020-06-02 14:22:46.004705,7.1136,0.3148,0.2854,0.4868,0.2805,0.4321,0.4184,0.0,0.2463,0.2502,0.2336,0.2981,0.434
71,2020-06-02 14:22:46.098305,7.2072,0.3148,0.2854,0.4868,0.2805,0.4389,0.4409,0.0,0.2542,0.2551,0.2307,0.2981,0.434
72,2020-06-02 14:22:46.191905,7.3008,0.3148,0.306,0.4927,0.2874,0.4438,0.4653,0.0,0.2121,0.2434,0.2336,0.3001,0.4223
73,2020-06-02 14:22:46.301105,7.41,0.2581,0.2874,0.4741,0.2385,0.4389,0.3861,0.0,0.3011,0.3226,0.2669,0.2835,0.4106
74,2020-06-02 14:22:46.394705,7.5036,0.2815,0.2923,0.4829,0.2522,0.4399,0.3881,0.0,0.305,0.3216,0.2737,0.2874,0.4115
75,2020-06-02 14:22:46.503905,7.6128,0.1525,0.1183,0.4047,0.1359,0.3666,0.2131,0.0,0.2678,0.2229,0.2473,0.3333,0.4565
76,2020-06-02 14:22:46.597505,7.7064,0.1075,0.129,0.435,0.1808,0.3842,0.1613,0.0,0.2776,0.2287,0.2659,0.3509,0.4682
77,2020-06-02 14:22:46.706705,7.8156,0.1144,0.1349,0.4389,0.1848,0.3851,0.1662,0.0,0.2776,0.2287,0.2659,0.3509,0.4682
78,2020-06-02 14:22:46.800305,7.9092,0.3128,0.2766,0.4702,0.2053,0.4057,0.2209,0.0,0.1701,0.1056,0.2561,0.3216,0.433
79,2020-06-02 14:22:46.893905,8.0028,0.2717,0.263,0.4848,0.2659,0.4252,0.3744,0.0,0.1672,0.1212,0.2639,0.303,0.4291
80,2020-06-02 14:22:47.003105,8.112,0.2405,0.2219,0.4829,0.2796,0.4252,0.3744,0.0,0.1828,0.1329,0.2512,0.2962,0.4194
81,2020-06-02 14:22:47.096705,8.2056,0.3206,0.3314,0.5024,0.2786,0.4321,0.4409,0.0,0.0059,0.042,0.2063,0.2639,0.39
82,2020-06-02 14:22:47.205905,8.3148,0.3069,0.303,0.4692,0.2268,0.437,0.4389,0.0,0.087,0.1056,0.2258,0.262,0.3842
83,2020-06-02 14:22:47.299505,8.4084,0.3069,0.303,0.4692,0.2268,0.437,0.4399,0.0,0.1476,0.1232,0.2219,0.263,0.3842
84,2020-06-02 14:22:47.393105,8.502,0.2395,0.259,0.4242,0.1046,0.3568,0.2532,0.0,0.2317,0.1965,0.2346,0.2942,0.4096
85,2020-06-02 14:22:47.502305,8.6112,0.1427,0.129,0.393,0.0714,0.3431,0.1906,0.0,0.3011,0.2757,0.2864,0.3314,0.4487
86,2020-06-02 14:22:47.595905,8.7048,0.1124,0.1085,0.393,0.0714,0.3431,0.1906,0.0,0.3011,0.2757,0.2864,0.3314,0.4487
87,2020-06-02 14:22:47.705105,8.814,0.2991,0.2551,0.4194,0.0606,0.3607,0.1241,0.0,0.2835,0.2952,0.3021,0.3304,0.436
88,2020-06-02 14:22:47.798705,8.9076,0.2991,0.2551,0.4242,0.0616,0.3695,0.1427,0.0,0.2835,0.2952,0.3021,0.3304,0.436
89,2020-06-02 14:22:47.892305,9.0012,0.346,0.3275,0.4624,0.1965,0.434,0.4516,0.0,0.26,0.2121,0.2014,0.2786,0.3949
90,2020-06-02 14:22:48.001505,9.1104,0.3109,0.3275,0.5064,0.3069,0.4428,0.4663,0.0,0.2043,0.2131,0.2258,0.2884,0.393
91,2020-06-02 14:22:48.095105,9.204,0.3157,0.3255,0.5044,0.3021,0.4428,0.4663,0.0,0.2043,0.2131,0.2258,0.2884,0.393
92,2020-06-02 14:22:48.204305,9.3132,0.2561,0.2933,0.4673,0.2493,0.4242,0.4545,0.0,0.2043,0.1584,0.2346,0.2884,0.3978
93,2020-06-02 14:22:48.297905,9.4068,0.2493,0.2747,0.4516,0.2346,0.4242,0.4536,0.0,0.2326,0.1994,0.2473,0.2854,0.3959
94,2020-06-02 14:22:48.407105,9.516,0.2278,0.2209,0.4164,0.1662,0.4203,0.391,0.0,0.2678,0.2717,0.2962,0.3118,0.4213
95,2020-06-02 14:22:48.500705,9.6096,0.045,0.0,0.3734,0.1349,0.3861,0.2229,0.0,0.3118,0.2991,0.3109,0.3441,0.4594
96,2020-06-02 14:22:48.594305,9.7032,0.045,0.0,0.3734,0.1388,0.3851,0.2287,0.0,0.3118,0.2991,0.3109,0.3441,0.4594
97,2020-06-02 14:22:48.703505,9.8124,0.3343,0.2473,0.4223,0.1193,0.4037,0.2385,0.0,0.2747,0.2796,0.304,0.3363,0.4536
98,2020-06-02 14:22:48.797105,9.906,0.3724,0.2796,0.4037,0.0831,0.4282,0.437,0.0,0.2835,0.2698,0.2532,0.3196,0.4272
99,2020-06-02 14:22:48.906305,10.0152,0.3695,0.2815,0.4066,0.1026,0.437,0.4506,0.0,0.2835,0.2698,0.2532,0.3196,0.4272
100,2020-06-02 14:22:48.999905,10.1088,0.2796,0.2786,0.479,0.2942,0.4448,0.4663,0.0,0.218,0.2102,0.2346,0.2981,0.4027
101,2020-06-02 14:22:49.093505,10.2024,0.2747,0.2542,0.4457,0.2199,0.4233,0.434,0.0,0.2385,0.2532,0.2493,0.2903,0.4008
102,2020-06-02 14:22:49.202705,10.3116,0.2708,0.2454,0.436,0.2199,0.4233,0.434,0.0,0.2385,0.2532,0.2493,0.2903,0.4008
103,2020-06-02 14:22:49.296305,10.4052,0.261,0.216,0.4047,0.1417,0.4145,0.3822,0.0,0.2903,0.2502,0.2405,0.2933,0.4057
104,2020-06-02 14:22:49.405505,10.5144,0.2522,0.2082,0.4057,0.087,0.3881,0.2463,0.0,0.3255,0.2815,0.2776,0.3372,0.4516
105,2020-06-02 14:22:49.499105,10.608,0.2053,0.1593,0.4066,0.087,0.3881,0.2463,0.0,0.3255,0.2815,0.2776,0.3372,0.4516
106,2020-06-02 14:22:49.592705,10.7016,0.0831,0.0978,0.4242,0.1457,0.3871,0.172,0.0,0.3861,0.3196,0.3148,0.3548,0.4653
107,2020-06-02 14:22:49.701905,10.8108,0.3773,0.3187,0.4545,0.1095,0.4008,0.1662,0.0,0.2864,0.2786,0.305,0.3402,0.4594
108,2020-06-02 14:22:49.795505,10.9044,0.3695,0.3187,0.4545,0.1095,0.4008,0.1662,0.0,0.2864,0.2786,0.305,0.3402,0.4594
109,2020-06-02 14:22:49.904705,11.0136,0.3226,0.305,0.4702,0.2219,0.4282,0.4467,0.0,0.2502,0.2297,0.2248,0.2952,0.4096
110,2020-06-02 14:22:49.998305,11.1072,0.3109,0.304,0.477,0.2405,0.4282,0.4467,0.0,0.2502,0.2297,0.2248,0.2952,0.4096
111,2020-06-02 14:22:50.091905,11.2008,0.3245,0.3324,0.4985,0.2581,0.437,0.4418,0.0,0.0606,0.2356,0.303,0.2757,0.391
112,2020-06-02 14:22:50.201105,11.31,0.2258,0.2297,0.4409,0.2151,0.4272,0.392,0.0,0.2571,0.2727,0.2815,0.2717,0.391
113,2020-06-02 14:22:50.294705,11.4036,0.2239,0.2209,0.4379,0.2151,0.4272,0.392,0.0,0.2571,0.2727,0.2815,0.2717,0.391
114,2020-06-02 14:22:50.403905,11.5128,0.2581,0.2414,0.4262,0.1437,0.4115,0.3148,0.0,0.26,0.2776,0.2913,0.3177,0.4399
115,2020-06-02 14:22:50.497505,11.6064,0.2766,0.2444,0.4262,0.1398,0.4184,0.3148,0.0,0.26,0.2776,0.2913,0.3177,0.4399
116,2020-06-02 14:22:50.606705,11.7156,0.1769,0.1593,0.435,0.1007,0.3812,0.172,0.0,0.2942,0.3021,0.3216,0.3597,0.4653
117,2020-06-02 14:22:50.700305,11.8092,0.3402,0.3157,0.4673,0.1222,0.3803,0.2043,0.0,0.2346,0.2424,0.2845,0.3314,0.4448
118,2020-06-02 14:22:50.793905,11.9028,0.3402,0.3226,0.4761,0.1447,0.3803,0.2043,0.0,0.2346,0.2424,0.2845,0.3314,0.4448
119,2020-06-02 14:22:50.903105,12.012,0.3157,0.3148,0.4917,0.2639,0.4223,0.4536,0.0,0.2483,0.2131,0.2092,0.2981,0.4184
120,2020-06-02 14:22:50.996705,12.1056,0.2893,0.3275,0.5112,0.3109,0.4252,0.4536,0.0,0.0714,0.2092,0.2463,0.3021,0.4037
121,2020-06-02 14:22:51.105905,12.2148,0.2942,0.3284,0.5093,0.305,0.4252,0.4536,0.0,0.0714,0.2092,0.2463,0.3021,0.4037
122,2020-06-02 14:22:51.199505,12.3084,0.26,0.2786,0.4721,0.2219,0.4174,0.392,0.0,0.2278,0.2463,0.2297,0.2757,0.3978
123,2020-06-02 14:22:51.293105,12.402,0.2454,0.2786,0.4653,0.2219,0.4154,0.3851,0.0,0.2463,0.261,0.2307,0.2659,0.3959
124,2020-06-02 14:22:51.402305,12.5112,0.2141,0.2092,0.4428,0.2287,0.4242,0.4106,0.0,0.2805,0.2766,0.2727,0.2942,0.4096
125,2020-06-02 14:22:51.495905,12.6048,0.0,0.0,0.434,0.2444,0.4018,0.2815,0.0,0.3167,0.2669,0.2893,0.3441,0.4565
126,2020-06-02 14:22:51.605105,12.714,0.0,0.0,0.434,0.2463,0.3988,0.2815,0.0,0.3167,0.2669,0.2893,0.3441,0.4565
127,2020-06-02 14:22:51.698705,12.8076,0.1339,0.1505,0.4702,0.2796,0.4096,0.2835,0.0,0.2903,0.306,0.3216,0.3333,0.4203
128,2020-06-02 14:22:51.792305,12.9012,0.1496,0.174,0.4555,0.2776,0.4135,0.4145,0.0,0.261,0.2239,0.2209,0.2835,0.4047
129,2020-06-02 14:22:51.901505,13.0104,0.1681,0.1935,0.4555,0.2776,0.4135,0.4145,0.0,0.261,0.2239,0.2209,0.2835,0.4047
130,2020-06-02 14:22:51.995105,13.104,0.305,0.3109,0.4927,0.2825,0.4379,0.4457,0.0,0.1584,0.2502,0.2346,0.2864,0.3939
131,2020-06-02 14:22:52.104305,13.2132,0.3196,0.3187,0.4712,0.217,0.437,0.4438,0.0,0.1398,0.2444,0.2307,0.263,0.3715
132,2020-06-02 14:22:52.197905,13.3068,0.3196,0.3187,0.4682,0.217,0.4301,0.4438,0.0,0.1398,0.2444,0.2307,0.263,0.3715
133,2020-06-02 14:22:52.307105,13.416,0.172,0.1945,0.4233,0.1994,0.4184,0.391,0.0,0.3216,0.2845,0.2375,0.2688,0.3832
134,2020-06-02 14:22:52.400705,13.5096,0.1789,0.1965,0.4233,0.1994,0.4184,0.391,0.0,0.3216,0.2845,0.2375,0.2688,0.3832
135,2020-06-02 14:22:52.494305,13.6032,0.2111,0.2082,0.435,0.1828,0.392,0.2737,0.0,0.306,0.2747,0.2717,0.3128,0.4154
136,2020-06-02 14:22:52.603505,13.7124,0.0,0.001,0.4086,0.1535,0.3763,0.2072,0.0,0.3324,0.2893,0.3079,0.3412,0.4399
137,2020-06-02 14:22:52.697105,13.806,0.0411,0.0,0.4174,0.1564,0.3763,0.2072,0.0,0.3324,0.2893,0.3079,0.3412,0.4399
138,2020-06-02 14:22:52.806305,13.9152,0.3324,0.2864,0.4565,0.1808,0.4096,0.3392,0.0,0.2532,0.2287,0.2317,0.2923,0.4096
139,2020-06-02 14:22:52.899905,14.0088,0.3304,0.2952,0.4555,0.1887,0.4321,0.4457,0.0,0.2747,0.2121,0.2014,0.2864,0.3939
140,2020-06-02 14:22:52.993505,14.1024,0.3157,0.2991,0.4624,0.1984,0.4282,0.4516,0.0,0.2512,0.262,0.2141,0.2942,0.3978
141,2020-06-02 14:22:53.102705,14.2116,0.2835,0.3157,0.4907,0.2512,0.4213,0.4194,0.0,0.0577,0.2972,0.3099,0.3148,0.4076
142,2020-06-02 14:22:53.196305,14.3052,0.261,0.305,0.4848,0.2512,0.4213,0.4194,0.0,0.0577,0.2972,0.3099,0.3148,0.4076
143,2020-06-02 14:22:53.305505,14.4144,0.2287,0.2522,0.4497,0.2121,0.4291,0.4066,0.0,0.263,0.2757,0.2326,0.26,0.3822
144,2020-06-02 14:22:53.399105,14.508,0.219,0.2229,0.435,0.1955,0.393,0.3548,0.0,0.2414,0.2483,0.262,0.2884,0.4018
145,2020-06-02 14:22:53.492705,14.6016,0.2141,0.216,0.433,0.1945,0.393,0.3548,0.0,0.2414,0.2483,0.262,0.2884,0.4018
146,2020-06-02 14:22:53.601905,14.7108,0.0,0.0029,0.4262,0.2131,0.3773,0.2199,0.0,0.26,0.2669,0.2933,0.3558,0.4604
147,2020-06-02 14:22:53.695505,14.8044,0.3128,0.2991,0.4848,0.2239,0.3822,0.2219,0.0,0.2239,0.2092,0.2297,0.306,0.4057
148,2020-06-02 14:22:53.804705,14.9136,0.3128,0.3148,0.4907,0.2258,0.3861,0.2463,0.0,0.2131,0.1681,0.216,0.2913,0.4057
149,2020-06-02 14:22:53.898305,15.0072,0.2659,0.2581,0.4663,0.263,0.4184,0.4526,0.0,0.259,0.1642,0.1457,0.2444,0.3636
150,2020-06-02 14:22:53.991905,15.1008,0.2854,0.3148,0.5073,0.3099,0.4428,0.4702,0.0,0.2239,0.2287,0.1867,0.2717,0.3871
151,2020-06-02 14:22:54.101105,15.21,0.2805,0.3187,0.5073,0.3099,0.4428,0.4673,0.0,0.2287,0.2414,0.1945,0.2766,0.39
152,2020-06-02 14:22:54.194705,15.3036,0.2962,0.3167,0.4956,0.261,0.4311,0.435,0.0,0.2669,0.2717,0.2053,0.2874,0.39
153,2020-06-02 14:22:54.303905,15.4128,0.2424,0.26,0.4594,0.2248,0.4272,0.3988,0.0,0.2805,0.2747,0.2082,0.2717,0.3851
154,2020-06-02 14:22:54.397505,15.5064,0.0909,0.1202,0.4457,0.2336,0.4066,0.3587,0.0,0.2688,0.2639,0.2072,0.2649,0.3842
155,2020-06-02 14:22:54.506705,15.6156,0.0,0.0059,0.4467,0.2366,0.392,0.2258,0.0,0.3021,0.2776,0.2708,0.3421,0.4487
156,2020-06-02 14:22:54.600305,15.7092,0.0,0.0068,0.4399,0.2366,0.3705,0.1779,0.0,0.3021,0.2776,0.2708,0.3421,0.4487
157,2020-06-02 14:22:54.693905,15.8028,0.0,0.0059,0.4731,0.2708,0.3695,0.1222,0.0,0.3109,0.2854,0.2903,0.3372,0.4448
158,2020-06-02 14:22:54.803105,15.912,0.2444,0.2473,0.4809,0.2561,0.3881,0.2737,0.0,0.2473,0.2405,0.2248,0.3255,0.435
159,2020-06-02 14:22:54.896705,16.0056,0.2659,0.2717,0.4809,0.2542,0.4027,0.3109,0.0,0.2473,0.2405,0.2248,0.3255,0.435
160,2020-06-02 14:22:55.005905,16.1148,0.3089,0.3187,0.4731,0.217,0.436,0.4418,0.0,0.1515,0.0997,0.1906,0.2766,0.4096
161,2020-06-02 14:22:55.099505,16.2084,0.3099,0.3324,0.4663,0.1935,0.4125,0.4154,0.0,0.1906,0.1994,0.1994,0.2747,0.392
162,2020-06-02 14:22:55.193105,16.302,0.304,0.3128,0.4585,0.1867,0.4174,0.4086,0.0,0.1818,0.2356,0.2219,0.261,0.3842
163,2020-06-02 14:22:55.302305,16.4112,0.2141,0.1965,0.4008,0.129,0.3822,0.3363,0.0,0.3255,0.3021,0.2375,0.2542,0.3832
164,2020-06-02 14:22:55.395905,16.5048,0.2141,0.1955,0.3988,0.1153,0.3851,0.3451,0.0,0.3128,0.3021,0.2375,0.2542,0.3832
165,2020-06-02 14:22:55.505105,16.614,0.1554,0.1965,0.3333,0.0499,0.2962,0.1241,0.0,0.2835,0.2786,0.2532,0.3089,0.4164
166,2020-06-02 14:22:55.598705,16.7076,0.1554,0.1525,0.3304,0.0528,0.3011,0.129,0.0,0.2835,0.2786,0.2532,0.3089,0.4164
167,2020-06-02 14:22:55.692305,16.8012,0.0919,0.089,0.3685,0.1642,0.3558,0.1984,0.0,0.3509,0.3157,0.2717,0.3324,0.4272
168,2020-06-02 14:22:55.801505,16.9104,0.2688,0.2805,0.4467,0.2121,0.3881,0.2942,0.0,0.261,0.2815,0.2854,0.3226,0.4213
169,2020-06-02 14:22:55.895105,17.004,0.2708,0.2796,0.4467,0.2287,0.3969,0.3206,0.0,0.2669,0.2786,0.2708,0.3128,0.4223
170,2020-06-02 14:22:56.004305,17.1132,0.2737,0.2972,0.4624,0.2786,0.4399,0.479,0.0,0.2063,0.1681,0.1984,0.2766,0.3881
171,2020-06-02 14:22:56.097905,17.2068,0.2737,0.306,0.478,0.2972,0.4487,0.478,0.0,0.0704,0.2063,0.2375,0.2698,0.3842
172,2020-06-02 14:22:56.207105,17.316,0.2737,0.305,0.4721,0.2884,0.4389,0.4712,0.0,0.0704,0.2063,0.2375,0.2698,0.3842
